The Irish Times
0.8066666666666668
0.8244866920152093
0.8394272076372316
0.8809774436090225
0.795257731958763
0.8398996235884568
0.7956906077348066
0.7739841688654354
0.838130311614731
0.8377643504531722
0.841875
0.8058407079646018
0.8373665480427046
0.8064470918009811
0.7645296167247387
0.8328477611940298
0.8198961937716263
0.7990173410404625
0.7812820512820513
0.8208080808080808
0.8099037138927097
0.8292769440654844
0.8240531561461796
0.8695161290322582
0.76688995215311
0.8516719242902209
0.8054450261780104
0.8267276887871854
0.8058122743682311
0.8486065573770492
0.7989406779661018
0.8212420091324201
0.8171643663739021
0.852829373650108
0.8537282229965157
0.81626213592233
0.8118267419962336
0.7703139013452914
0.7964473684210527
0.7999719101123596
0.7850632911392404
0.8162051282051284
0.8143859649122808
0.8565484180249281
0.8334233128834356
0.8347435897435898
0.8393363844393593
0.8338517840805124
0.8214660493827162
0.7955709342560554
0.809090909090909
0.8458195211786371
0.8277736777367773
0.94
0.8423728813559321
0.8039543726235742
0.7894017094017095
0.8138543516873891
0.8296688741721855
0.8001078167115903
0.8035320088300221
0.8030240549828179
0.8540000000000001
0.7883743842364532
0.8653846153846154
0.857948717948718
0.8774181818181819
0.8646871444823664
0.8605346534653466
0.7192094861660079
0.8283908045977012
0.8604494382022471
0.8285583524027461
0.8309615384615383
0.837142857142857
0.7954929577464788
0.8456122448979592
0.8047314578005116
0.8072463768115943
0.7540833333333334
0.8165550239234449
0.7984251968503938
0.8454121863799283
0.80375
0.7882675814751285
0.8788659793814434
0.7614983713355049
0.7974695863746959
0.8186012269938652
0.814165170556553
0.8261219195849546
0.8331158605174355
0.8203619909502263
0.7932782369146005
0.8698241206030151
0.8482315112540194
0.8520199501246883
0.7673275862068966
0.8286936936936938
0.8132333333333335
0.8015990453460621
0.8324475524475525
0.811032917139614
0.8181001283697047
0.8188976377952756
0.8308108108108108
0.8212472160356348
0.8273684210526315
0.8023214285714287
0.8157894736842105
0.7591011235955056
0.7915270935960591
0.8102272727272727
0.8408870967741936
0.8069216757741348
0.7446153846153846
0.866780487804878
0.8102875399361023
0.8150122249388754
0.8432608695652174
0.8151495016611296
0.807927927927928
0.8087707641196014
0.8853333333333333
0.8353846153846155
0.7849999999999999
0.82
0.7797183098591551
0.8293023255813953
0.8122857142857143
0.8296911196911199
0.7596078431372547
0.8018181818181819
0.841095890410959
0.8914285714285715
0.7815450643776823
0.8297399527186762
0.8561432506887051
0.7925619834710744
0.8316934046345812
0.8283900928792571
0.8413043478260869
0.8014893617021277
0.8452380952380952
0.8601960784313727
0.8053623188405798
0.8271278825995809
0.832305593451569
0.7844827586206896
0.8527272727272728
0.8375818639798488
0.8156088560885609
0.8118181818181818
0.8412998859749145
0.8342913385826772
0.7732413793103449
0.8562500000000001
0.7986666666666667
0.8561483253588517
0.8509823677581865
0.83578125
0.8334812760055479
0.8611962224554041
0.8593454545454545
0.83455
0.830281214848144
0.7982053354890866
0.8817894736842107
0.789983948635634
0.7474774774774775
0.811594877764843
0.773573407202216
0.8286092715231789
0.8736497545008183
0.8188552188552188
0.8308221225710015
0.8010869565217391
0.8058591549295776
0.8278518518518518
0.8118565400843883
0.8318942731277533
0.8210126582278482
0.8452551020408164
0.8150602409638554
0.7856934306569343
0.82046875
0.8032957110609481
0.8235751295336787
0.8220267686424475
0.873186813186813
0.8423873325213155
0.8242684268426843
0.793312101910828
0.7966346153846153
0.8237260273972603
0.8658773181169758
0.8375032851511169
0.8437590361445784
0.8187058823529412
0.8100836820083682
0.8628761061946902
0.8329756097560976
0.8296273291925466
0.8313618677042802
0.8498924731182795
0.8370826400443705
0.8284965517241379
0.8094080996884735
0.7740714285714286
0.8066257668711657
0.841082474226804
0.8124168514412419
0.8351807228915664
0.8235560588901473
0.8109394572025054
0.8279178885630499
0.8090983606557377
0.8236933797909409
0.8227897838899805
0.8338461538461539
0.8214230769230769
0.8340634005763691
0.8389108910891088
0.8178947368421053
0.8618267716535433
0.8105894308943089
0.8051428571428572
0.7845430809399478
0.8302272727272728
0.8179508196721311
0.8219246861924686
0.8171555555555556
0.8611219512195123
0.8597139141742522
0.8243171806167401
0.8129158512720157
0.8188150289017343
0.804864864864865
0.8518840579710144
0.8127083333333334
0.751323763955343
0.8316731517509728
0.7969312169312169
0.8434380453752182
0.7936585365853659
0.8527077223851419
0.8606360424028269
0.8109025270758123
0.828311057108141
0.8624570024570025
0.837858769931663
0.8009576427255987
0.84
0.8320754716981134
0.8711428571428572
0.8130769230769231
0.8268830059777967
0.8396197183098593
0.8309144542772863
0.853083645443196
0.827808764940239
0.8462928348909656
0.8178278688524591
0.8450659133709981
0.8211829134720703
0.8485152838427947
0.8363137254901962
0.8673237508555782
0.8332
0.8583727810650887
0.7860980810234541
0.822943143812709
0.8178947368421053
0.8115686274509805
0.816559633027523
0.8224778761061947
0.8101238938053098
0.844712643678161
0.7846721311475409
0.8652447945976365
0.7848414023372288
0.8288332028191073
0.8030109145652994
0.7914285714285715
0.8825775656324584
0.8511627906976745
0.8040975609756099
0.8024229979466119
0.8083146067415731
0.795922746781116
0.8089668615984406
0.8105352798053528
0.815502555366269
0.8449541284403669
0.7996794300979518
0.8678851174934729
0.8175254730713246
0.7915
0.8139275766016715
0.8539819004524887
0.7976880733944953
0.8446396023198012
0.80360625574977
0.9213043478260868
0.8132261521972133
0.8318488529014846
0.8273202614379086
0.8218355640535374
0.8187595212187161
0.7998812664907651
0.8206666666666665
0.8175453575240128
0.8141810344827586
0.803304042179262
0.8789595375722543
0.8314043993231812
0.863850385038504
0.8080845771144279
0.8231434184675835
0.8166666666666667
0.8325118483412322
0.8422140896614821
0.8550884495317378
0.7911491935483871
0.8222743259085581
0.8553018372703413
0.8324881355932204
0.8365012205044752
0.7972972972972973
0.8413669064748202
0.8380462724935734
0.8186563307493542
0.8172302158273381
0.828131868131868
0.8593513513513514
0.820032
0.8151093439363817
0.8017514124293786
0.8172213740458016
0.7567931456548348
0.8268888888888889
0.7939251814628699
0.8311627906976743
0.8129201101928376
0.7966289592760182
0.8370326409495549
0.8117916137229986
0.7905833333333334
0.7966832504145938
0.8571282051282051
0.8023056008700381
0.8171276595744681
0.8102496714848885
0.8466666666666667
0.8475781250000001
