Sunday Business Post
0.8490398126463701
0.8256708860759495
0.816710875331565
0.7979130434782608
0.7941626016260163
0.80937641723356
0.8595979899497486
0.840440366972477
0.8090581162324649
0.8113659359190556
0.8374818401937046
0.8295927601809955
0.8342238267148014
0.7933806566104703
0.8314285714285715
0.8266666666666667
0.8056140350877192
0.8146184738955824
0.8057309941520467
0.8305336426914154
0.8273279999999998
0.8184186746987951
0.8222052586938083
0.7950911640953716
0.8002240896358543
0.8111764705882353
0.7862229617304494
0.8384848484848487
0.8272093023255814
0.817201017811705
0.8603154574132493
0.7807881773399015
0.7993370165745857
0.8347619047619048
0.821886269070735
0.7985055643879173
0.8071291866028708
0.7993406593406595
0.8251945080091532
0.8003508771929825
0.8003189066059226
0.8114864864864865
0.7996437659033079
0.8526081582200247
0.8346041055718476
0.804297719087635
0.8356353055286131
0.8441980198019803
0.8424924012158055
0.8161538461538462
0.8799166666666667
0.8084945332211944
0.8356872427983539
0.8466666666666669
0.8696672504378284
0.8272657252888319
0.8170552147239264
0.833304721030043
0.7999640933572711
0.8253023255813956
0.8302752293577982
0.8227630285152409
0.807032967032967
0.7829090909090912
0.8111598746081504
0.8013429256594725
0.8014715025906737
0.8298792270531401
0.8115151515151515
0.8308833922261484
0.8493841642228739
0.8620238095238096
0.8096052631578947
0.8271554252199413
0.8242799678197907
0.8738297872340426
0.8151091703056771
0.7864155432196669
0.7776234003656307
0.8284104046242774
0.7183399209486167
0.7945059288537549
0.8162119205298013
0.8823008849557523
0.7791503267973856
0.89446875
0.8187777777777777
0.7808583690987124
0.8673003802281369
0.829869451697128
0.8121782178217822
0.8257585139318886
0.8294050991501417
0.809718309859155
0.807175572519084
0.7906766917293233
0.8227586206896552
0.8003571428571429
0.8008208955223881
0.8186531130876749
0.8207100591715976
0.8187142857142857
0.8145559400230681
0.8856216216216217
0.8390405904059043
0.8094771241830065
0.820205831903945
0.8410560000000001
0.7999238716693855
0.8004900816802801
0.7978823529411766
0.8149558638083229
0.8281055900621117
0.830350631136045
0.8100362318840579
0.8311176470588236
0.7996687370600414
0.8048463356973996
0.8082986111111112
0.8100591715976333
0.8144455958549224
0.7605
0.798801261829653
0.8338056013179572
0.8161432506887052
0.8122818358112475
0.8067936507936507
0.8002493765586034
0.8213026819923372
0.829761163032191
0.8394676806083652
0.8363398692810458
0.8162466487935657
0.8292592592592593
0.7732620320855617
0.8234343434343435
0.8195311606632362
0.8019984387197503
0.8358985200845666
0.8566253869969042
0.8380889861415025
0.8240434782608697
0.8328388746803068
0.8093604651162791
0.8027380952380954
0.8535372340425532
0.7942771084337349
0.8220530367835758
0.7898377028714108
0.8401582278481013
0.77094942324756
0.8204833512352311
0.8066728280961184
0.7992592592592592
0.8014723926380367
0.7711377245508984
